,index_0,index_1,behavior_0,behavior_1,objective,solution_0,solution_1,solution_2,solution_3,solution_4,solution_5,solution_6,solution_7,solution_8,solution_9,solution_10,solution_11,solution_12,solution_13,solution_14,solution_15,solution_16,solution_17,solution_18,solution_19
10,249,248,-0.20045759788038522,-0.28802814340075417,103.69028849761716,0.17205300769905493,0.056722760645551346,-0.29481163391637516,0.16870558643244715,-0.1528128809853562,0.06873319701294248,-0.06548582842480019,0.022822048780565977,-0.18384996589585512,0.007466110771439539,-0.0932307171973217,-0.06752726937900758,-0.14071629686441645,-0.261131772682352,0.035702703300709175,0.03818016065159768,0.1578493710813296,-0.19302629172783342,0.03876790633804101,0.19710406307849948
11,248,251,-0.3596409669497662,0.22486910912377414,103.6556345779023,0.1529607323377851,-0.0001093173937754266,-0.0688142288327764,-0.1600811636907875,0.10800745915204361,-0.13127944949655662,0.06258689209956046,-0.09743825519216329,0.04525700708771273,-0.2707306430208089,-0.1184516967856924,-0.023219765760744922,0.06983869674765891,-0.10630441321908954,-0.04855266886838033,-0.05496815190817861,0.1595456451568481,0.01915815857645281,0.22685820062646037,0.10096510455843974
12,251,247,0.2399311546090283,-0.5768758968226223,103.66705593726499,0.2926744082823873,0.12188956737402605,0.05953154526834001,-0.31140572798634847,0.1161097144200482,0.03925494166592815,0.03438759002761177,-0.059073755915900195,0.2671295171709479,-0.32056664569801235,0.09329364911881113,-0.21652086522422728,-0.10355497033872466,-0.08380033746120283,0.02144839906500404,-0.32900920390328353,0.07027109418083324,-0.11688401830575398,0.17936850074037722,-0.09148814469445579
13,248,249,-0.40621385130310195,-0.19278708632225353,103.69911145956195,-0.22628193615140252,0.23749109684639882,0.23047750665309827,-0.20239071257000613,-0.07431811396218131,-0.07243508392384035,-0.13786537800263773,0.03596083461883775,-0.23717298257417035,0.04032091776280158,-0.027638481513471105,-0.09970871191088536,0.36814610957697075,-0.1449941945479411,-0.24124157934892237,-0.17643217139766276,0.08086316621792884,-0.13602348299889264,0.05153644178534794,0.13270581781527427
14,254,249,0.8998437643096918,-0.1990562327447605,103.55495482395263,0.3297306368744902,0.2184053369143113,0.0013464121650257656,-0.015509935565485827,0.18388192422153413,0.17660533142200585,-0.1805986746320217,0.15178490429696784,0.20808147952113368,-0.17388365090826965,0.0017344893106015918,-0.1526626085453563,0.10215038571216942,-0.3368668083762986,0.13568317527424334,-0.03999559423023989,0.06668065315856125,-0.20343337781295415,0.2430666083169935,-0.015413155552480712
15,250,249,0.04916743943735585,-0.19557953376934653,103.64939933206622,-0.24610007983258325,0.029411690031788645,0.11330471862453446,0.2835576536946154,0.01897241069078899,-0.1193336486696229,-0.12497710008158269,0.04261681325596497,0.10072963546421472,-0.04901465374076246,0.025262725495647426,0.019431646414865784,0.06829178278993109,0.388857895880531,-0.2863341651972535,-0.10027112558999929,-0.060163738779582185,-0.3364150287093579,0.021807914282641797,0.0639525596432293
16,245,248,-0.9756389410854982,-0.3094395209864108,103.76992822553441,-0.012441848721161133,-0.24568312754597768,-0.3019973020899971,-0.07107669192580125,-0.011748293784465486,0.05936373931038416,-0.22490653557017948,-0.07046355065477732,-0.12127064023642074,0.024585310132897834,0.1574506396642671,0.23428579487902595,0.07643682754309476,0.04498453537161248,-0.11299548217471961,0.18905334214885602,-0.24458112645797372,-0.4253763039599777,-0.158501120410182,-0.07019662759041408
17,249,251,-0.07493137733212951,0.23085880991931051,103.62169715167411,0.0149460209823602,0.07487017669824245,-0.03884801168072909,0.15070074240035927,-0.05129869528092435,0.14871666591592514,-0.17803527456967452,-0.03396432421777398,-0.11178230817920604,-0.05023636940070859,0.12664095461046174,0.06675052721051881,0.006632128944056982,-0.2531006626888044,-0.054427626604189344,0.12150119682494802,0.13131894398352853,-0.2580594493142614,0.11095013192916092,0.23265266502389062
18,246,248,-0.7539987395995178,-0.31650608121737644,103.74664542800637,0.23369505998378337,-0.04909534004641157,0.012772315166093104,-0.017696535734420777,-0.15347012557547288,-0.1411682140220868,-0.4465707182621554,0.05041720174514497,0.06830267048283405,-0.3111850533368259,0.2706193676151447,0.11155756617919835,-0.12137921315781977,-0.0044958918457562135,0.06082356384368383,-0.24816812095245194,-0.19152802247930562,0.006999261342539052,-0.14940346369182678,-0.05153112807078196
19,245,247,-0.8767558565460889,-0.6105024918105375,103.79151180921681,0.02731187921978305,-0.16510684463027886,-0.23284900249759516,-0.07353096817536589,0.07785795502496853,-0.07304194270210188,-0.21305395799515617,-0.08157696537873782,-0.07744614062221036,-0.06531986878939439,0.10979326153568772,0.1801516238377865,0.14437495995804223,0.22250522272086437,-0.18073642325355077,-0.046776135879193395,-0.42731934725937176,-0.22194183729412623,-0.33146770398822195,-0.05908611218845432
20,252,250,0.4712989933567949,0.10389676728160546,103.56705340992968,0.33205003033533703,0.1156970382183029,0.062666152651778,-0.33788403770464664,-0.20206334384786429,0.16559021237641514,-0.13347713688940382,0.21591201344584854,0.2667828907206915,-0.013974825949663428,0.2863358199979898,-0.21223320673496993,0.18973549121639113,-0.11745815099022651,0.15135217484424743,0.14388811287182718,-0.10297792903210293,-0.02651849892268214,-0.07317880726015957,-0.13504823870870897
21,247,247,-0.5892510724240386,-0.5994748603176296,103.75755331149155,-0.39382055569263513,-0.34205319489305464,-0.20504369773912054,0.09529774851632988,-0.12337533969991486,0.4254006285413119,-0.08572141543566017,0.23201884448208424,-0.14980636410356274,-0.042147726399816426,-0.07906103018110744,0.2409340452175043,0.007739344928670261,-0.20038603032090496,-0.0007070080701751802,-0.15018005876114854,-0.13455609433535937,-0.1530621764937317,-0.02246093405321707,-0.10773491824815992
22,244,248,-1.201214863675003,-0.20869436878166614,103.78215686032608,-0.19561590330019635,-0.09468051065961894,-0.04881606972032117,-0.06358774317523148,-0.05779446686370447,-0.20656953027698302,-0.37847030220959166,-0.022289549188619816,-0.05824130322136298,-0.07514948505937334,-0.4413899123414122,-0.04829289653853449,-0.01506050404325813,-0.008878579105779286,-0.12495258497478604,0.23781927610193268,0.2598967932014563,-0.26162195405195926,0.1148741326649472,0.07891186030572707
23,248,245,-0.3630818964426155,-0.9046154515911355,103.76537421760563,-0.2307298179520483,0.07533941582511941,-0.04562812243124467,-0.14418779714114693,0.369302834076357,-0.03271764294307972,-0.16380979884892677,0.13111195427139025,-0.1310322752843498,-0.19073064601468598,-0.14878921382697005,0.045584420533213266,-0.2700165957807292,-0.4624312830348211,-0.04118696781325307,0.18700636709029622,-0.09517023552843457,0.1943030627528746,-0.1296907207899811,-0.18422428519333056
24,242,250,-1.5492108908031645,0.014112200418590126,103.78412235871136,-0.036925729178381994,0.07214430298982966,-0.09370189273674145,-0.02266095158698056,-0.43894208454561234,0.05956410914603008,-0.39865536816523056,-0.08522329501140233,-0.35408085446682597,-0.250729127247849,-0.14377367003031924,0.2319659446942303,-0.27177232270260654,-0.30018219421190323,0.1759553875465377,0.36877972499111267,0.19088438433571814,-0.19959453386597986,0.03342738697747086,-0.07157790731567074
25,254,247,0.8810769985700835,-0.570812618865159,103.59739023116936,-0.04285154876330679,0.13389481116611424,0.0852375162673574,-0.027645341987284727,-0.17421931297690904,0.6608434376316271,-0.036340388410138154,-0.02939522774295684,0.05787961480424728,0.2536734385813331,0.26013449922197107,0.05332651074147014,-0.10704204068768364,-0.22575685126675626,0.1122891156965823,-0.21321785307396462,-0.020477020977816517,-0.28651259041435884,-0.03987793661113103,-0.10367845149347164
26,249,249,-0.14778095860047946,-0.1509866736618162,103.66863432531912,0.2318521188908855,0.11436187061766037,-0.006970398269080021,-0.15750833703907532,0.12477643408619968,-0.07207464573328329,-0.048162747798368266,-0.176075599762437,0.11223382805174482,-0.2702134816447259,-0.16715841669480974,-0.036559329102172564,0.015339509128386768,-0.21505247741308064,0.09784393590809173,-0.17898100552252222,0.07647721203406338,-0.08673070143526984,0.36955931127561437,-0.025724711840117397
27,254,245,0.8547420163941901,-0.8240565148928989,103.6267577668676,0.12013066672427826,0.18112030892538888,0.11417914895036944,0.023013483465301122,0.34982827698203406,0.3592324264470758,-0.24459775240058887,-0.20663463239663082,-0.11397209316557715,0.27244218286253946,0.12738494192130326,-0.10773569924108371,-0.10193422710329442,-0.15342386960201207,0.11912313838953137,-0.17978347161167363,-0.15667756548964715,-0.2973770050396322,-0.03669467309035186,-0.03693808402603848
28,245,250,-0.9774006480266858,0.07677772225430719,103.72925730592661,-0.2283043208239012,0.1505899011535915,-0.08694958565755091,0.11284975694265077,-0.05919516171508599,-0.054879651918307085,-0.402768764559679,-0.06216707772640969,-0.26523267665274364,-0.08134306706925054,0.0504267241709217,0.06795918220678228,-0.017543035320193322,-0.27365440956051645,0.11152314571285338,0.2729816177276491,0.2208171177717365,-0.18266683644524093,-0.10435784075661657,-0.06870794325306849
29,246,243,-0.6308730989131255,-1.320021824474189,103.84190995821696,-0.17536145544555798,0.08173081063134137,0.11363256270610297,-0.021203534688429976,-0.45443839908328715,0.03188843189744212,0.0723029873953077,0.09246157911946029,-0.2533023417483887,-0.11858373969711614,-0.059495028952993204,-0.1959321440168298,-0.27184131530515526,-0.13307516813934336,-0.12507065322768718,-0.2846176013658066,-0.18429088199861637,0.005544986569850335,-0.161994563509534,0.09075054547192671
30,245,245,-0.9445341952828052,-1.0131949008726115,103.83840940832265,-0.17781095169507438,-0.1251477451171882,-0.007447722861285652,0.15607091562951358,-0.3457910477048966,0.010816485474934856,-0.23783821768947327,0.25954259676885993,-0.11866611614914024,-0.3582623919390553,-0.03328932030580378,-0.3970191341958214,-0.14865893250957984,-0.19268477089095828,-0.10653206039283734,-0.16936709842085806,-0.1707701559240529,-0.0929548040514987,0.04619912254413751,0.25188225327466124
31,250,253,0.035816487134665384,0.7044177381225577,103.5530534497211,0.37989400801869816,0.18652493039012769,-0.16298072008989956,0.010689026619617271,-0.17546473934301263,-0.006849921904944586,-0.2110796203831511,0.11263607135945931,-0.04202092684336434,-0.05553162068886487,-0.005851240794978396,0.07512816594780064,0.14711950501015084,-0.17629253715555981,0.110445022888457,-0.12945090937847645,0.35129691587067624,0.23407574206173992,-0.07796477798210409,0.17591185165485193
32,249,246,-0.17327651617807738,-0.695180513432462,103.72611812358956,0.14158502377331716,0.07068479375342586,-0.1258510197610541,-0.03751777445471181,-0.15675109382991353,0.29749738024967787,-0.2665907440928418,-0.029426006774307387,-0.09834321775287114,0.03143614271120149,-0.02221313113309227,0.07709453437770031,-0.10217269668731771,-0.28092161343577826,0.1937489642701965,-0.2831487937032624,0.2662563722443103,-0.2727857855510147,-0.08652980192185641,-0.1845085618923474
33,254,250,0.8923311637721898,0.02795632670734479,103.52941773291731,0.018324890714148834,0.11350484207215522,0.0233723018593536,0.1566566492349879,-0.13931955821611525,-0.03862291902002098,-0.08338589020340186,0.12762718317837204,0.6280242159021011,0.08614944825060908,0.008283035277620351,0.1794024813647465,0.2563239785529253,-0.019594418899779583,0.21938023879152424,-0.21903393383899358,0.11512794288558675,-0.25274014363512953,-0.2899122592646641,0.030719405473508397
34,255,252,1.1541629151316355,0.4619588358336278,103.46077752755245,-0.034213429525249514,0.04927923550938344,-0.0325898560055971,0.49776217775580245,0.22273493726155286,0.06799590426801676,0.04242182940730024,0.19746473849039356,0.0716345218378314,0.0716728561322015,0.11006611518348733,0.22215317087342795,0.03614031787435246,0.05164821694832891,-0.015645399695354046,-0.07084444853537043,0.07491036862643517,-0.15916966878448627,0.05534179230402863,0.1573583710387781
35,256,250,1.30709962621677,0.12979048109408386,103.46331172041316,0.09806333208311441,0.366213761147011,0.13864741622809723,0.00428324970974992,0.04938973654562102,0.44584340789348464,-0.09396824981629644,0.18677241320588117,-0.15159908604342717,0.2634536452635342,0.30045060180527294,-0.0027528294621122383,0.27058137532262927,-0.3631509641989313,0.258769175327478,-0.08948984856570429,0.04379461504161687,-0.41251051490384305,0.011019906656446938,0.11307896407123072
36,250,250,0.0797358731534506,0.03651886516922401,103.61986810036325,-0.1615748472024693,0.31360868745446513,0.2301474696862466,-0.06438444352960498,-0.07083424574872786,0.04213237856557142,0.09234453919703178,-0.006618562700381877,-0.13266538978896547,-0.16241971277971484,-0.16408968444199312,-0.1707329614346019,0.32348395752613457,-0.1953030469884677,-0.25654531101838,0.029556768569909467,0.3357564736710504,-0.0712686026345936,0.04424698212755849,0.1614142897926075
37,245,244,-0.8876929481909993,-1.1093618882218506,103.84575918383794,-0.04747737821245601,0.1570310185713702,-0.15760539908118146,0.07498657281376939,-0.2192980403985543,-0.21904090766570442,-0.31455617509997624,-0.14001782323320391,0.12360593535126803,-0.14532075123633068,-0.3420261041692611,-0.002579345812798152,-0.058055522511182456,-0.4465230503769101,-0.14330395239463295,-0.012149977773747767,-0.06200226461672153,-0.10892614858162825,0.12890508262898842,-0.0627006046139566
38,244,246,-1.1703910739978969,-0.8031358800447355,103.8360277052794,-0.27789014422610087,0.16336471591717117,-0.05224649096855451,0.1652005923283374,-0.142834157393535,-0.29497639860155905,-0.2399556321592375,-0.16775511129232926,0.04808056222700912,-0.3713790098290984,-0.32731034205917264,0.03006106518364901,-0.04780859981330395,-0.44868004264349626,-0.1524310759025354,0.05182715176404098,0.1118953750603888,-0.18381101976298103,0.2028099543857431,-0.039688346257068206
39,251,245,0.28934702101119186,-0.9884383134946721,103.71396332456642,0.1310415577034253,0.1086648547259203,0.25296959870791086,-0.0920043601301332,0.0013748787274610352,0.043592601155777067,-0.11497686685342651,0.20444313631648123,-0.037626271159411626,-0.20813210818281264,-0.13234842207180275,-0.02918062042786671,0.055832896297909856,-0.0009077461300229703,-0.009404999097596935,-0.23201661957957756,-0.2417841056385454,-0.11895911338131458,-0.2566325112692427,-0.02303707219661237
40,244,249,-1.1990650881607874,-0.12577092989235883,103.77647217845166,-0.29721598468999566,0.07417577183083063,0.045806697522640154,0.08556016483587739,-0.16515656082081243,-0.0619064646430387,-0.38773147133033914,-0.04516973436242002,-0.2744801687564582,-0.17294733774707144,-0.04283453401929803,0.1874830324849122,-0.03761811397963394,-0.27305990001120356,0.09379795624313825,0.07850326532683527,0.12864745057016974,-0.1383166144289984,-0.08097387941458403,-0.04139959266369632
41,243,249,-1.4135277974046065,-0.11085281429146715,103.79218444173743,-0.18016343773980506,0.24251398281814582,-0.2373800932461107,-0.010924812311702795,-0.20250233884835706,-0.030320213024957965,-0.34650326626636063,-0.1002236689644334,-0.2720487898274213,-0.27597515999360367,-0.21271129245651224,-0.006639723974605426,-0.1749795301003399,-0.2487193132742875,-0.20591584454471407,0.3056560304586625,0.2131124479851878,-0.01876322274899982,0.1467114304502933,0.09139620391384815
42,245,249,-0.9570135642296906,-0.19766671478772466,103.75741050169198,-0.16979086252247425,0.11033982020793286,-0.17748072408444807,0.18087814002843744,-0.04212395451279675,0.05212158125072702,-0.19256419393650992,0.03480263373505205,-0.4215663820693452,-0.33162962232626575,0.013545876025316279,0.0033640910610237343,-0.14259101608605448,-0.06283777975848125,0.032489050309213945,0.11661093981710657,0.16442326919280362,0.039106185047257214,-0.15887889447995535,-0.20289843591595494
43,243,252,-1.370736919051099,0.45185792260687846,103.72142628239864,-0.26712905929860065,0.17816722847382097,-0.19028390072543389,-0.04098022661174689,-0.28396142905453425,-0.1400727925899203,-0.34050846679631164,0.026824265121400633,-0.19737645315559915,-0.11541608441417382,0.18539259341064646,-0.017203707241609772,0.027637957143317883,-0.44063155095558654,0.07711559889395123,0.4064618936753497,0.3840126193864928,-0.1531947138267927,-0.05912888800016579,0.04139612012127521
44,247,249,-0.6029346481677869,-0.1146237585298028,103.71193489207953,-0.010274958783576052,0.1507308513260038,-0.07168471335125977,0.2562626669070628,-0.1540615318689449,-0.05457820484385938,-0.06161376208570222,-0.1440397520954122,-0.22528977098233316,-0.28838547238976575,0.1437845214439681,0.08769905648038231,-0.006637997418729254,-0.34284318715923784,-0.05992094139442792,0.05069252408258408,0.04060747591921943,-0.24034747110595306,0.013450955060127931,0.1988913055622634
45,241,252,-1.6876431333837847,0.5039688410840122,103.73944092769078,-0.2889857462095854,-0.42203560336540424,-0.0725574302233475,0.05121201605506613,0.22632092069817428,-0.2205194131745749,-0.4268709209233144,-0.23964511844877576,-0.13193408218234154,-0.16262775560968135,0.4618504562194171,0.11750723282235977,-0.2746759738630331,-0.38163072952368227,-0.08964416807132466,0.30144858851627687,0.1728080607237531,-0.03887106902056814,-0.06966613699489166,0.30484258027570527
46,251,249,0.21856701730843964,-0.1665959897605511,103.63211582573317,-0.05838558861046827,0.2978920123615598,0.23779461550845266,-0.17043980163593245,-0.022704183735324852,-0.008090244624968044,0.056501665760728036,0.05903743338805523,-0.11696722069078917,-0.05607167041287325,-0.03585960932254427,0.012454377586863387,0.23075094678011102,-0.14392381785435693,-0.24141183632425034,-0.056922588648587825,0.11407002582100043,-0.20422323080325558,-0.028996850835735978,0.18746659384020506
47,247,246,-0.5276116429058474,-0.764580622958998,103.7639186914663,-0.30621968440606995,-0.18694250832690612,0.1304102005337309,-0.21560360332487422,-0.3129854642829566,0.10960533124737816,0.10197679955045796,0.18718741708470993,0.11430817348362383,-0.14934830446494124,0.2462414165381657,-0.11239421982895757,-0.08491277367232271,-0.22065920706982237,-0.0008923384582770174,-0.2856659103855765,-0.4302236907919129,0.16280857227162163,0.12334736520741169,-0.162229836769328
48,249,253,-0.11686607362689533,0.6324399328392014,103.57772606961508,-0.059952058521559826,-0.13504538630767676,-0.02714507320494746,0.31207674416090314,0.011231930580202679,-0.03941059076527616,-0.05117392534543368,-0.046399344733263015,-0.054040825561703316,-0.027007543928140913,0.3045500242904057,0.1102974366576365,-0.158530442810576,-0.27892489955133215,-0.16467222169714413,0.08462579842130122,0.2537101321060576,-0.06255612495915437,0.33278516241045475,0.21115506797155237
49,250,246,0.03307811417059234,-0.6860219576733769,103.708614301592,0.14445213039402216,0.005746284330980671,0.11025320193089766,-0.10912764078050113,-0.08916544220189229,0.12439922388463359,-0.16238094124229718,0.232173392642238,-0.008405464110486476,-0.21486663067700265,-0.03877291585811344,-0.0571721848892873,0.10160070810090177,0.06878859429213433,0.1628347891509419,-0.2691902408926068,-0.12713575386564996,-0.13146443463799978,-0.21265310620190003,-0.18285741287179755
50,248,246,-0.3535149613260412,-0.7480731458904099,103.7447182688093,0.2164551443648408,0.24632279422751738,-0.04512096085523596,-0.1880969537101569,-0.02857208030228948,-0.05472096961991066,-0.14280400178534267,-0.11641857993537984,0.035205785606395805,-0.27576513931647967,-0.42115686177040673,-0.25707373354740776,-0.06244301156307348,-0.20362188386047037,0.21915254971147957,-0.29263818678815007,-0.10845322077058375,-0.05410095208960685,0.4414966047671894,-0.00923444997937978
51,250,251,0.009093931109910757,0.25473812312767796,103.60087113818408,0.2073748965949434,0.07387682817073599,0.09081144813021366,-0.3299120208594436,0.09664093778133243,0.034747176837884794,-0.25736216212053065,0.1365786992806804,-0.06531553293384633,0.021653660227940654,0.08293506837741535,0.3278570756989137,0.19643669300446992,-0.2483270493554909,-0.15758093197293416,-0.21806180633012553,0.2375026679573393,-0.07393684847077876,-0.11813039123898665,0.2260436454578558
52,242,251,-1.5189450513161569,0.29151846242066753,103.75650734721482,-0.19545852918956952,0.12806530235362204,-0.2957962797244634,-0.11190664427542987,0.037600825225258525,-0.1360828010705291,-0.45211492882834214,0.0030157211595938007,-0.2941650065101062,-0.202102710456191,-0.22401929831478445,0.1533760412004963,-0.15401764869355064,-0.2433760267234093,-0.06778674966290237,0.31286592371905503,0.23163758505901508,-0.025152396116043085,0.2596209027341893,0.04837012921860167
53,245,252,-0.9182928589411629,0.5543034819360307,103.66663907753461,-0.05053586824598346,0.10254661734244597,-0.14514630288519612,0.06832884004731257,-0.13145125179667408,-0.0030687019076311994,-0.2536753909572186,-0.04476416316532111,-0.42485330187053577,-0.03567333550236103,0.18606108460051424,0.04672294310346753,-0.09304186192881672,-0.40295500765241227,0.04747968690617646,0.33960682606922643,0.09341892951718359,-0.04620067904395041,0.21210813078125998,0.17110342958338198
54,250,247,0.03149020640360062,-0.6007108826577823,103.69768719061466,0.055257862610769454,0.07824440327458962,0.19207818977693566,-0.2391151557461646,0.09849171249533248,0.08606044769422025,0.057992455401308374,-0.1737653464842872,-0.0033035321360529654,-0.12045083048305044,-0.03990616493008243,-0.27203137952473455,-0.00287466115192192,0.23839873340033763,-0.026622636876330912,-0.3516572239510558,0.0353429297093109,-0.0033439189478762787,-0.16444225339738835,-0.013574306988040533
55,245,253,-0.9998767469735167,0.7049483142762789,103.66120301341988,-0.20259264772983557,0.2592187081627961,-0.26145348247928124,-0.09050780361609151,-0.11128932570350465,-0.020214484201888434,0.13002820555945774,-0.2890183103747985,-0.1918734670404591,-0.22217413954991136,0.04707542761367865,0.11322470745863598,-0.052632727218382275,-0.17860264811531756,0.2486104595661154,0.31197253559296817,0.14915059733332742,-0.24112361616928438,0.14365761882361983,0.16361595939091766
56,249,243,-0.17760640744861494,-1.3874589376128592,103.78034076072325,0.1056292384526819,-0.09974502894541087,0.23616655233336953,0.041451679553228475,-0.32123483641433703,0.0545975592329475,-0.0408445676169721,0.4598782965249791,-0.14017607225690937,-0.4733292283121921,-0.1241571883720776,-0.21118838136568252,-0.14098854278567022,-0.29741612645471943,-0.023873326381935116,-0.3391980036310751,-0.38848714539446594,-0.3170779681295187,0.025307646261379185,0.4296200986409062
57,242,246,-1.572527549843942,-0.7985357705974382,103.87583701206144,-0.006520260970982336,0.0072514103057188944,0.03951684941723316,-0.22910657733225012,-0.5122565166540105,-0.1624256098376483,-0.2996897460532898,-0.10682758716903026,-0.09564567519748529,-0.20682383635219748,-0.2178344573386158,0.06116754162411801,-0.061418013738653965,-0.5298625147163151,0.041758697955311196,0.1419722193668922,0.014630610823524489,-0.16010971215391764,0.10276522657274978,-0.19160536899253136
58,247,248,-0.5515349974995031,-0.39733299637478947,103.73730166906066,-0.07213594595276299,0.12607707362008938,0.0444459452323561,-0.25585378342678106,-0.05398493805814023,0.0498018526414213,0.03579603215034955,-0.30889695613573004,0.006689740073391681,-0.12347401764369675,-0.15621840303305468,-0.2439177113852939,0.03351943573979463,0.2860182896341247,0.008137725908190141,-0.3297832969858995,0.029241517963924303,-0.12919202192034676,-0.053978463384843724,0.15883993108861527
59,251,251,0.279435380783611,0.27074160667184394,103.57998992574704,-0.10993851621934553,0.013225897822082056,0.01678219753649207,0.12172482265086439,0.08962370476395037,0.08511323202937757,-0.07571936668746548,0.02354762415488847,0.21061083159699903,-0.09553504686423192,0.2548085304669131,-0.022238230373868663,-0.13421273119200544,-0.1305909168462645,-0.14215579346168444,-0.07558689419078626,0.2492290983001607,-0.03145815367016289,0.16953237976279606,0.13341431787674626
60,250,241,0.148417497640951,-1.8310921365128692,103.80765462277913,-0.35621234456837153,0.06492518845335626,-0.022471413114734842,-0.017512501396773832,0.07745283997609159,0.37511775350253806,-0.19981744908282462,0.009154359344421534,-0.013303156987076487,0.23108422151432484,-0.36394915840511255,-0.1898375364163411,-0.1066786521002725,-0.2086261148103745,0.013119019431119913,-0.2050448168103668,0.030235359772916803,-0.21928537061946668,-0.3397796266967654,-0.24124523985820637
